"name","address","lon","lat"
"Gopchang Story","312 5th Ave, 2nd Fl, Manhattan, NY",-73.985964,40.747046
"MK Karaoke","11 W 32nd St, 5th fl, Manhattan, NY",-73.9861939,40.7477348
"Tick Tock Diner","481 8th Ave, Manhattan, NY",-73.9935627,40.7526594
"Salumeria Biellese Inc/Biricchino","378 8th Ave, Manhattan, NY",-73.9955951,40.7488727
"Death Avenue","313 10th Ave, Manhattan, NY",-74.0020597,40.7510431
"Citizens Of Chelsea","401 W 25th St, Manhattan, NY",-74.0006181,40.7481218
"L'Adresse Nomad","1184 Broadway, Manhattan, NY",-73.9884895,40.7455087
"Taboo","406 8th Ave, Manhattan, NY",-73.9948065,40.7498014
"Turntable Chicken Rock","290 5th Ave, Manhattan, NY",-73.9864727,40.7463124
"Pennsylvania 6 NYC","132 W 31st, Manhattan, NY",-73.990714,40.748267
"Crompton Ale House","159 W 26th St, Manhattan, NY",-73.9933768,40.7458602
"HANAMICHI","28 W 32nd St, Manhattan, NY",-73.9870841,40.7476146
"John Sullivan's","210 W 35th St, Manhattan, NY",-73.9907103,40.7516529
"Smithfield Hall","138 W 25th Street , Manhattan, NY",-73.9937057,40.7447724
"Ciao bella","257 7th Ave, Manhattan, NY",-73.9946469,40.7450796
"Friedman's","132 W 31st St, Manhattan, NY",-73.990714,40.748267
"Skylight Diner","402 34th St, Manhattan, NY",-73.9967919,40.7533794
"Patent Coffee / Patent Pending","49 W 27th St, Manhattan, NY",-73.9902255,40.7453144
"Niles Restaurant","371 7th Ave, Manhattan, NY",-73.9918772,40.7488133
"Juniper","237 W 35th St, Manhattan, NY",-73.991336,40.7524014
"Barn Joo 35","34 W 35th St, Manhattan, NY",-73.9858211,40.7496638
"PLANTA QUEEN","15 W 27th St, Manhattan, NY",-73.9882868,40.7444668
"THE MAZE","32 W 32nd St, Manhattan, NY",-73.9872574,40.7476187
"IL Piccolo Ristoro","508 W 28th St, Manhattan, NY",-74.0024806,40.7509232
"Ovest Pizzoteca","513 W 27th St, Manhattan, NY",-74.0030054,40.7507787
"The Smith","1150 Broadway, Manhattan, NY",-73.9887481,40.7442146
"Nick and Stef's Steakhouse","9 PENN PLAZA, Manhattan, NY",-73.993238,40.7510426
"Our New York Vodka","151 W 26th St, Manhattan, NY",-73.9932066,40.7456676
"Space Karaoke","34 W 32nd St, 11th fl, Manhattan, NY",-73.9873339,40.7478091
"Cafe R","116 W 32nd street , Manhattan, NY",-73.9897521,40.7486836
"Radio Star Karaoke","3 W 35th St, Manhattan, NY",-73.9845738,40.749517
"Oscar Wilde","45 W 27th St, Manhattan, NY",-73.9900275,40.7451715
"Blarney Stone Bar and Restaurant","410 8th Ave, Manhattan, NY",-73.9947888,40.7499071
"KazuNori the Original Hand Roll Bar","15 W 28th St, Manhattan, NY",-73.9881044,40.7452909
"Jongro BBQ","22 W 32nd St, Manhattan, NY",-73.986913,40.7475891
"The Orchard Townhouse","242 10th Ave, Manhattan, NY",-74.0034316,40.748382
"Pioneers Bar and Lounge","134 W 29th St, Manhattan, NY",-73.9917767,40.7471233
"New Wonjo","23 W 32 St, Manhattan, NY",-73.986653,40.7478771
"La Noxe","315 7th Ave, Manhattan, NY",-73.993224,40.7469616
"Dim Sum Palace","33 W 33rd St, Manhattan, NY",-73.9867614,40.7485991
"The Ainsworth","122 W 26th St, Manhattan, NY",-73.9926056,40.7450796
"Turntable Chicken Jazz","20 W 33 St, Manhattan, NY",-73.9863847,40.7481888
"33 Gourmet","157 W 33rd St, Manhattan, NY",-73.9905133,40.7503215
"Ajisen Ramen","136 W 28th St, Manhattan, NY",-73.992214,40.7466253
"Kyma","445 W 35th St, Manhattan, NY",-73.9978137,40.7550643
"TGI Fridays","211 W 34th St, Manhattan, NY",-73.9913155,40.7515686
"Canaan Sushi","154 W 29th St, Manhattan, NY",-73.9923047,40.7473719
"Bottino","246 10th ave, Manhattan, NY",-74.0032891,40.7485037
"Walter's Bar","389 8th Ave, Manhattan, NY",-73.995839,40.749341
"Mykonos Blue","127 W 28th St, Manhattan, NY",-73.9917767,40.7467373
"Black Tap Craft Burgers and Beer","45 W 35th St Manhattan, NY",-73.9859914,40.750143
"Mustang Harry's","352 7th Ave, Manhattan, NY",-73.9928419,40.748264
"Jack Doyle's Irish Pub and Restaurant","240 W 35th St, Manhattan, NY",-73.9920287,40.7521012
"The Hudson Bar Room","444 10th Ave, Manhattan, NY",-73.998475,40.7550158
"Udon Lab","43 W 32nd St., Manhattan, NY",-73.9874565,40.7482035
"Stout NYC","133 W 33rd St, Manhattan, NY",-73.9898656,40.7499664
"BCD Tofu House","5 W 32nd St, Manhattan, NY",-73.9859643,40.747625
"Cafe Nunez","240 W 35th St, Manhattan, NY",-73.9920287,40.7521012
"Shukette","230 9th Ave, Manhattan, NY",-74.0005218,40.7471546
"Jack Demsey's","36 W 33rd St, Manhattan, NY",-73.9869629,40.7483168
"HEY YUET","251 W 26th St, Manhattan, NY",-73.996365,40.747137
"Legends","6 W 33rd St, Manhattan, NY",-73.985845,40.7480127
"Hyo Dong Gak","51 W 35th St, Manhattan, NY",-73.9862269,40.7501219
"ilili","236 5th Ave, Manhattan, NY",-73.9879195,40.7444147
"Haymaker Bar and Kitchen","252 W 29th St, Manhattan, NY",-73.9953108,40.7486658
"Woorijip","12 W 32nd St, Manhattan, NY",-73.9865687,40.7474051
"BARO by Chefs Society","34 W 32nd St, Manhattan, NY",-73.9873339,40.7478091
"Playwright Irish Pub","27 W 35th St, Manhattan, NY",-73.9853614,40.7498714
"Skirt Steak","835 AVENUE OF THE AMERICAS, Manhattan, NY",-73.9900333,40.7470222
"Bravo Pizza","360 7th Ave, Manhattan, NY",-73.9926869,40.748464
"Ichiran","132 W 31st St, Manhattan, NY",-73.990714,40.748267
"Ulivo","4 W 28th St, Manhattan, NY",-73.9879883,40.7447912
"K Town Pocha","34 W 32nd St Manhattan, NY",-73.9873339,40.7478091
"Uncle Jack's Steakhouse","440 9th Ave, Manhattan, NY",-73.9955598,40.7536567
"Nangman BBQ","793 6th Ave, Manhattan, NY",-73.9912648,40.7454162
"Vin Sur Vingt Wine Bar","1140 BROADWAY, Manhattan, NY",-73.9887462,40.7439141
"Kushi Kushi Yaki","2 W 32nd St, Manhattan, NY",-73.9861784,40.7472532
"Tir na Nog","254 W 31st St, Manhattan, NY",-73.9943711,40.7499055
"Tempest","407 8th Ave, Manhattan, NY",-73.9953761,40.7500026
"Hudson Station Bar & Grill","440 9th Ave, Manhattan, NY",-73.9955598,40.7536567
"Tracks Restaurant","220 W 31st St, Manhattan, NY",-73.9931549,40.7494796
"The Molly Wee","402 8th Ave, Manhattan, NY",-73.9949782,40.74967
"HanaMichi","28 W 32nd St, Manhattan, NY",-73.9870841,40.7476146
"Space Billiard Pool Hall","34 W 32nd St, Manhattan, NY",-73.9873339,40.7478091
